Position,Total_reads,A_reads,C_reads,G_reads,T_reads,A_proportion,C_proportion,G_proportion,T_proportion
241,327.0,4,2,0,321,0.012232415902140673,0.0061162079510703364,0,0.981651376146789
670,1236.0,3,12,865,356,0.0024271844660194173,0.009708737864077669,0.6998381877022654,0.28802588996763756
2502,3258.0,26,2716,24,492,0.00798035604665439,0.8336402701043585,0.007366482504604052,0.15101289134438306
2790,3101.0,30,36,33,3002,0.009674298613350531,0.011609158336020638,0.010641728474685586,0.9680748145759432
3037,4084.0,45,50,31,3958,0.011018609206660137,0.012242899118511263,0.0075905974534769835,0.9691478942213516
3317,4046.0,47,1153,32,2814,0.011616411270390509,0.28497281265447355,0.007909045971329708,0.6955017301038062
4184,4864.0,2496,39,2281,48,0.5131578947368421,0.008018092105263159,0.46895559210526316,0.009868421052631578
4321,4916.0,51,2392,39,2434,0.010374288039056143,0.48657445077298617,0.007933279088689993,0.4951179820992677
5184,4269.0,35,1878,42,2314,0.008198641368001873,0.4399156711173577,0.009838369641602248,0.5420473178730382
5584,4423.0,2120,38,2211,54,0.47931268369884694,0.008591453764413294,0.4998869545557314,0.012208907981008365
9344,1449.0,14,18,11,1406,0.00966183574879227,0.012422360248447204,0.00759144237405107,0.9703243616287095
9424,1506.0,20,12,1458,16,0.013280212483399735,0.00796812749003984,0.9681274900398407,0.010624169986719787
9534,1779.0,18,344,19,1398,0.01011804384485666,0.19336706014614952,0.010680157391793142,0.7858347386172007
9866,2035.0,19,616,18,1382,0.009336609336609337,0.3027027027027027,0.008845208845208846,0.6791154791154791
9891,2129.0,18,1484,13,614,0.008454673555659934,0.697040864255519,0.0061061531235321745,0.28839830906528885
10029,2295.0,20,692,23,1560,0.008714596949891068,0.30152505446623096,0.010021786492374727,0.6797385620915033
10198,2897.0,21,1322,27,1527,0.007248878149810148,0.4563341387642389,0.009319986192613048,0.5270969968933379
10447,3132.0,1667,27,1411,27,0.5322477650063857,0.008620689655172414,0.4505108556832695,0.008620689655172414
10449,3134.0,1680,1405,25,24,0.5360561582641991,0.4483088704530951,0.00797702616464582,0.007657945118059987
11418,3826.0,42,1720,36,2028,0.01097752221641401,0.4495556717198118,0.009409304756926294,0.5300575013068479
11514,3987.0,36,2149,34,1768,0.009029345372460496,0.5390017557060447,0.008527715073990468,0.4434411838475044
12880,4972.0,52,2460,42,2418,0.010458567980691875,0.49477071600965405,0.008447304907481898,0.48632341110217214
13019,4946.0,49,2629,32,2236,0.00990699555196118,0.5315406389001213,0.00646987464617873,0.4520824909017388
13072,4931.0,43,2707,35,2146,0.008720340701683229,0.5489758669641046,0.007097951733928209,0.43520584060028394
14408,4411.0,46,46,36,4283,0.010428474268873271,0.010428474268873271,0.00816141464520517,0.9709816368170483
15451,3874.0,1800,27,2026,21,0.4646360351058338,0.006969540526587507,0.5229736706246774,0.0054207537429013936
15714,3713.0,34,1835,38,1806,0.00915701589011581,0.4942095340694856,0.010234311877188257,0.48639913816321034
16466,3581.0,29,1784,31,1737,0.00809829656520525,0.49818486456297123,0.008656799776598716,0.48506003909522477
17410,3445.0,28,1746,40,1631,0.008127721335268505,0.5068214804063861,0.011611030478955007,0.4734397677793904
18163,3332.0,1736,28,1543,25,0.5210084033613446,0.008403361344537815,0.46308523409363744,0.007503001200480192
19318,3677.0,25,1845,23,1784,0.006799020940984498,0.501767745444656,0.006255099265705739,0.4851781343486538
19955,3538.0,27,1726,31,1754,0.007631430186546071,0.4878462408140192,0.008762012436404749,0.49576031656302993
20055,3336.0,1628,18,1663,27,0.4880095923261391,0.00539568345323741,0.4985011990407674,0.008093525179856115
21618,2440.0,27,33,899,1481,0.011065573770491803,0.013524590163934426,0.3684426229508197,0.6069672131147541
21622,2445.0,15,1491,23,916,0.006134969325153374,0.6098159509202454,0.009406952965235174,0.37464212678936604
21987,1600.0,1553,12,16,19,0.970625,0.0075,0.01,0.011875
22200,2508.0,23,13,1419,1053,0.009170653907496013,0.00518341307814992,0.5657894736842105,0.41985645933014354
22227,2784.0,20,1424,16,1324,0.007183908045977011,0.5114942528735632,0.005747126436781609,0.4755747126436782
22578,2377.0,1483,20,850,24,0.6238956668068995,0.008413967185527976,0.357593605384939,0.010096760622633571
22674,2014.0,12,799,18,1185,0.005958291956305859,0.39672293942403175,0.00893743793445879,0.5883813306852036
22679,2002.0,9,1167,5,821,0.004495504495504496,0.5829170829170829,0.0024975024975024975,0.4100899100899101
22686,1983.0,15,843,12,1113,0.007564296520423601,0.42511346444780634,0.006051437216338881,0.5612708018154312
22688,1998.0,848,12,1120,18,0.4244244244244244,0.006006006006006006,0.5605605605605606,0.009009009009009009
22775,2548.0,1199,8,1318,23,0.4705651491365777,0.0031397174254317113,0.5172684458398744,0.00902668759811617
22786,2609.0,1343,1212,30,24,0.5147566117286316,0.4645458029896512,0.011498658489842852,0.009198926791874281
22813,2853.0,30,28,1537,1258,0.010515247108307046,0.00981423063441991,0.5387311601822643,0.4409393620750088
22882,3110.0,30,25,1311,1744,0.00964630225080386,0.008038585209003215,0.4215434083601286,0.5607717041800643
22917,3186.0,25,24,1796,1341,0.007846829880728186,0.007532956685499058,0.5637162586315129,0.4209039548022599
22992,3080.0,1172,26,1853,29,0.38051948051948054,0.008441558441558441,0.6016233766233766,0.009415584415584415
22995,3051.0,2974,33,22,22,0.9747623729924615,0.010816125860373648,0.007210750573582432,0.007210750573582432
23013,3139.0,1882,1205,30,22,0.5995539980885632,0.38388021662949984,0.009557183816502071,0.007008601465434852
23040,3147.0,1885,29,1211,22,0.5989831585637114,0.009215125516364792,0.3848109310454401,0.0069907848744836356
23055,3155.0,1874,25,1223,33,0.5939778129952457,0.00792393026941363,0.38763866877971476,0.010459587955625991
23063,3203.0,1908,21,25,1249,0.5956915391820169,0.006556353418669997,0.007805182641273806,0.3899469247580393
23075,3192.0,22,1254,22,1894,0.006892230576441102,0.39285714285714285,0.006892230576441102,0.593358395989975
23403,3117.0,30,26,3038,23,0.009624639076034648,0.008341353865896696,0.9746551170997754,0.007378889958293231
23525,3281.0,21,2075,36,1149,0.006400487656202377,0.632429137458092,0.01097226455348979,0.35019811033221576
23599,3177.0,25,22,1077,2053,0.007869058860560278,0.006924771797293044,0.33899905571293676,0.6462071136292099
23604,3096.0,1056,30,1985,25,0.34108527131782945,0.009689922480620155,0.6411498708010336,0.008074935400516795
23854,3151.0,1191,1904,26,30,0.3779752459536655,0.6042526182164393,0.008251348778165662,0.00952078705172961
23948,3196.0,28,25,1906,1237,0.008760951188986232,0.007822277847309137,0.5963704630788486,0.38704630788485606
24410,2510.0,1057,16,1415,22,0.42111553784860556,0.006374501992031873,0.5637450199203188,0.008764940239043825
24424,2401.0,1006,20,23,1352,0.4189920866305706,0.008329862557267805,0.009579341940857976,0.5630987088713036
24469,2525.0,1382,26,30,1087,0.5473267326732674,0.010297029702970298,0.011881188118811881,0.4304950495049505
25000,1712.0,13,145,13,1541,0.007593457943925234,0.084696261682243,0.007593457943925234,0.9001168224299065
25469,2281.0,23,1419,19,820,0.010083296799649276,0.6220955721174923,0.008329679964927663,0.35949145111793074
25584,2157.0,13,863,24,1257,0.00602688919796013,0.4000927213722763,0.011126564673157162,0.5827538247566064
25855,2556.0,13,25,1247,1271,0.005086071987480438,0.009780907668231613,0.4878716744913928,0.49726134585289516
26060,2853.0,20,1380,20,1433,0.0070101647388713636,0.48370136698212407,0.0070101647388713636,0.5022783035401331
